"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"10/03/1999","AQS","360810097","1","20.3","ug/m3 LC","68","QUEENSBORO COMMUNITY COLLEGE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.75527","-73.75861"
"10/06/1999","AQS","360810097","1","10","ug/m3 LC","42","QUEENSBORO COMMUNITY COLLEGE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.75527","-73.75861"
"10/09/1999","AQS","360810097","1","15.8","ug/m3 LC","59","QUEENSBORO COMMUNITY COLLEGE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.75527","-73.75861"
"10/12/1999","AQS","360810097","1","6.2","ug/m3 LC","26","QUEENSBORO COMMUNITY COLLEGE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.75527","-73.75861"
"10/18/1999","AQS","360810097","1","4.6","ug/m3 LC","19","QUEENSBORO COMMUNITY COLLEGE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.75527","-73.75861"
"10/21/1999","AQS","360810097","1","12.2","ug/m3 LC","51","QUEENSBORO COMMUNITY COLLEGE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.75527","-73.75861"
"10/24/1999","AQS","360810097","1","5.4","ug/m3 LC","23","QUEENSBORO COMMUNITY COLLEGE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.75527","-73.75861"
"10/27/1999","AQS","360810097","1","9.6","ug/m3 LC","40","QUEENSBORO COMMUNITY COLLEGE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.75527","-73.75861"
"10/30/1999","AQS","360810097","1","29.6","ug/m3 LC","88","QUEENSBORO COMMUNITY COLLEGE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.75527","-73.75861"
"11/02/1999","AQS","360810097","1","11.7","ug/m3 LC","49","QUEENSBORO COMMUNITY COLLEGE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.75527","-73.75861"
"11/05/1999","AQS","360810097","1","12.4","ug/m3 LC","52","QUEENSBORO COMMUNITY COLLEGE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.75527","-73.75861"
"11/08/1999","AQS","360810097","1","6.3","ug/m3 LC","26","QUEENSBORO COMMUNITY COLLEGE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.75527","-73.75861"
"11/11/1999","AQS","360810097","1","6.8","ug/m3 LC","28","QUEENSBORO COMMUNITY COLLEGE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.75527","-73.75861"
"11/14/1999","AQS","360810097","1","22.5","ug/m3 LC","73","QUEENSBORO COMMUNITY COLLEGE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.75527","-73.75861"
"11/23/1999","AQS","360810097","1","13.7","ug/m3 LC","54","QUEENSBORO COMMUNITY COLLEGE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.75527","-73.75861"
"11/26/1999","AQS","360810097","1","5.7","ug/m3 LC","24","QUEENSBORO COMMUNITY COLLEGE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.75527","-73.75861"
"11/29/1999","AQS","360810097","1","8","ug/m3 LC","33","QUEENSBORO COMMUNITY COLLEGE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.75527","-73.75861"
"12/02/1999","AQS","360810097","1","9.2","ug/m3 LC","38","QUEENSBORO COMMUNITY COLLEGE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.75527","-73.75861"
"12/05/1999","AQS","360810097","1","28","ug/m3 LC","84","QUEENSBORO COMMUNITY COLLEGE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.75527","-73.75861"
"12/08/1999","AQS","360810097","1","25.2","ug/m3 LC","79","QUEENSBORO COMMUNITY COLLEGE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.75527","-73.75861"
"12/23/1999","AQS","360810097","1","16","ug/m3 LC","59","QUEENSBORO COMMUNITY COLLEGE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.75527","-73.75861"
